Nser,Npar,Irradiance,Temperature,Vmpp,Impp,Label
"1.0","1.0","140.0","80.0","29.399999999999405","0.8257759412716339","1.0"
"1.0","1.0","140.0","85.0","28.42999999999951","0.8256482426720972","1.0"
"1.0","1.0","140.0","90.0","27.464999999999616","0.82526381021327","1.0"
"1.0","1.0","150.0","10.0","43.34499999999985","0.8709429940888699","1.0"
"1.0","1.0","150.0","15.0","42.34999999999996","0.8726025479812201","1.0"
"1.0","1.0","150.0","20.0","41.34999999999875","0.8743119468256149","1.0"
"1.0","1.0","150.0","25.0","40.35701593841233","0.8758178689603934","1.0"
"1.0","1.0","150.0","30.0","39.36201593841244","0.8773088574649806","1.0"
"1.0","1.0","150.0","35.0","38.37201593841255","0.8786269874969228","1.0"
"1.0","1.0","150.0","40.0","37.382015938412664","0.8798797821559399","1.0"
"1.0","1.0","150.0","45.0","36.3899999999993","0.8811150973365638","1.0"
"1.0","1.0","150.0","50.0","35.40499999999874","0.8821113531311763","1.0"
"1.0","1.0","150.0","55.0","34.41999999999885","0.8830325471928063","1.0"
"1.0","1.0","150.0","60.0","33.43999999999896","0.8837456901805565","1.0"
"1.0","1.0","150.0","65.0","32.464999999999726","0.8842377627558347","1.0"
"1.0","1.0","150.0","70.0","31.484999999999175","0.884775879852367","1.0"
"1.0","1.0","150.0","75.0","30.514999999999283","0.884937111525307","1.0"
"1.0","1.0","150.0","80.0","29.544999999999387","0.8849919838274999","1.0"
"1.0","1.0","150.0","85.0","28.578222109992318","0.884839246764521","1.0"
"1.0","1.0","150.0","90.0","27.615952240719828","0.8844263641657786","1.0"
"1.0","1.0","160.0","10.0","43.454999999999835","0.9290035908966335","1.0"
"1.0","1.0","160.0","15.0","42.45701593841276","0.9308887302955755","1.0"
"1.0","1.0","160.0","20.0","41.46201593841221","0.9326530957430071","1.0"
"1.0","1.0","160.0","25.0","40.467015938412324","0.9343596473073397","1.0"
"1.0","1.0","160.0","30.0","39.47701593841243","0.9358891635976924","1.0"
"1.0","1.0","160.0","35.0","38.48499999999972","0.9374021019781229","1.0"
"1.0","1.0","160.0","40.0","37.499999999999176","0.938675595805851","1.0"
"1.0","1.0","160.0","45.0","36.51201593841276","0.9399514839493253","1.0"
"1.0","1.0","160.0","50.0","35.52999999999873","0.9409981527138235","1.0"
"1.0","1.0","160.0","55.0","34.544999999998836","0.9420450739801354","1.0"
"1.0","1.0","160.0","60.0","33.5699999999996","0.9427337957826819","1.0"
"1.0","1.0","160.0","65.0","32.58999999999905","0.9434721866392634","1.0"
"1.0","1.0","160.0","70.0","31.61499999999916","0.9439736837187072","1.0"
"1.0","1.0","160.0","75.0","30.644999999999268","0.9442234972670768","1.0"
"1.0","1.0","160.0","80.0","29.67937629029383","0.9442253963535737","1.0"
"1.0","1.0","160.0","85.0","28.712146267056017","0.9441608761858389","1.0"
"1.0","1.0","160.0","90.0","27.749999999999588","0.943806261990742","1.0"
"1.0","1.0","170.0","10.0","43.55499999999983","0.9871154666466059","1.0"
"1.0","1.0","170.0","15.0","42.55999999999928","0.989099372307472","1.0"
"1.0","1.0","170.0","20.0","41.5670159384122","0.9909771815468645","1.0"
"1.0","1.0","170.0","25.0","40.57201593841231","0.9928430211410283","1.0"
"1.0","1.0","170.0","30.0","39.58201593841242","0.9945238354229696","1.0"
"1.0","1.0","170.0","35.0","38.594999999999054","0.9960608913795999","1.0"
"1.0","1.0","170.0","40.0","37.60999999999916","0.9974726096700657","1.0"
"1.0","1.0","170.0","45.0","36.62701593841275","0.9987534955786591","1.0"
"1.0","1.0","170.0","50.0","35.64499999999872","0.9999272180284103","1.0"
"1.0","1.0","170.0","55.0","34.66499999999883","1.0009600561522534","1.0"
"1.0","1.0","170.0","60.0","33.68499999999959","1.0019057813407992","1.0"
"1.0","1.0","170.0","65.0","32.70999999999904","1.0026101301356027","1.0"
"1.0","1.0","170.0","70.0","31.739999999999146","1.0030580997356275","1.0"
"1.0","1.0","170.0","75.0","30.769999999999254","1.0033966214054697","1.0"
"1.0","1.0","170.0","80.0","29.80499999999936","1.0034557884417674","1.0"
"1.0","1.0","170.0","85.0","28.84111027015439","1.003353156712323","1.0"
"1.0","1.0","170.0","90.0","27.879999999999573","1.0030232216076165","1.0"
"1.0","1.0","180.0","10.0","43.64499999999982","1.0453085321474778","1.0"
"1.0","1.0","180.0","15.0","42.65499999999992","1.0473384795566365","1.0"
"1.0","1.0","180.0","20.0","41.66499999999871","1.049303243851762","1.0"
"1.0","1.0","180.0","25.0","40.674999999998825","1.0512018851673488","1.0"
"1.0","1.0","180.0","30.0","39.682015938412405","1.0531126179595403","1.0"
"1.0","1.0","180.0","35.0","38.69701593841251","1.0547421486752817","1.0"
"1.0","1.0","180.0","40.0","37.71201593841263","1.056295606045369","1.0"
"1.0","1.0","180.0","45.0","36.72999999999926","1.0576860680561675","1.0"
"1.0","1.0","180.0","50.0","35.74999999999871","1.0589339338942616","1.0"
"1.0","1.0","180.0","55.0","34.76999999999882","1.0600943850853315","1.0"
"1.0","1.0","180.0","60.0","33.79499999999892","1.0610094597764503","1.0"
"1.0","1.0","180.0","65.0","32.82499999999903","1.0616639729671709","1.0"
"1.0","1.0","180.0","70.0","31.849999999999795","1.0623752686413421","1.0"
"1.0","1.0","180.0","75.0","30.88499999999924","1.0626414025919664","1.0"
"1.0","1.0","180.0","80.0","29.919999999999348","1.062783706613336","1.0"
"1.0","1.0","180.0","85.0","28.959999999999454","1.0626169527400793","1.0"
"1.0","1.0","180.0","90.0","27.99788409604963","1.0623913508005665","1.0"
"1.0","1.0","190.0","10.0","43.73499999999981","1.1033613584728146","1.0"
"1.0","1.0","190.0","15.0","42.74201593841273","1.105629535543108","1.0"
"1.0","1.0","190.0","20.0","41.75201593841218","1.1077562442807278","1.0"
"1.0","1.0","190.0","25.0","40.767015938412285","1.1096797106596739","1.0"
"1.0","1.0","190.0","30.0","39.7770159384124","1.111667768419301","1.0"
"1.0","1.0","190.0","35.0","38.79499999999903","1.1133578509636841","1.0"
"1.0","1.0","190.0","40.0","37.812015938412614","1.1149945220469155","1.0"
"1.0","1.0","190.0","45.0","36.82701593841272","1.1166106844635464","1.0"
"1.0","1.0","190.0","50.0","35.849999999998694","1.1178988571341038","1.0"
"1.0","1.0","190.0","55.0","34.8749999999988","1.1190282233534772","1.0"
"1.0","1.0","190.0","60.0","33.89999999999957","1.120058410510845","1.0"
"1.0","1.0","190.0","65.0","32.92999999999901","1.1208178351025115","1.0"
"1.0","1.0","190.0","70.0","31.959999999999123","1.1214652657237745","1.0"
"1.0","1.0","190.0","75.0","30.989999999999227","1.121999127772179","1.0"
"1.0","1.0","190.0","80.0","30.029999999999994","1.122044782432498","1.0"
"1.0","1.0","190.0","85.0","29.069277352559208","1.1219785277280232","1.0"
"1.0","1.0","190.0","90.0","28.109999999999545","1.1217146915114449","1.0"
"1.0","1.0","200.0","10.0","43.81701593841261","1.161478669135005","1.0"
"1.0","1.0","200.0","15.0","42.82499999999991","1.163889403059597","1.0"
"1.0","1.0","200.0","20.0","41.83701593841217","1.1661233613403432","1.0"
"1.0","1.0","200.0","25.0","40.85201593841228","1.1682010666994886","1.0"
"1.0","1.0","200.0","30.0","39.864999999999576","1.1702615692149423","1.0"
"1.0","1.0","200.0","35.0","38.88201593841249","1.1721263186148383","1.0"
"1.0","1.0","200.0","40.0","37.9020159384126","1.1738170207380731","1.0"
"1.0","1.0","200.0","45.0","36.92201593841271","1.1754199150134381","1.0"
"1.0","1.0","200.0","50.0","35.944999999998686","1.1768361337320794","1.0"
"1.0","1.0","200.0","55.0","34.97007427325276","1.1780863184558805","1.0"
"1.0","1.0","200.0","60.0","33.994999999998896","1.1792407211741536","1.0"
"1.0","1.0","200.0","65.0","33.024999999999004","1.1801120881818001","1.0"
"1.0","1.0","200.0","70.0","32.059999999999114","1.1806855809408063","1.0"
"1.0","1.0","200.0","75.0","31.094999999999217","1.1811325006987088","1.0"
"1.0","1.0","200.0","80.0","30.129999999999985","1.1814510633625275","1.0"
"1.0","1.0","200.0","85.0","29.17499999999943","1.181235125019414","1.0"
"1.0","1.0","200.0","90.0","28.219999999999533","1.1808616760817054","1.0"
"1.0","1.0","210.0","10.0","43.89499999999913","1.219575134282423","1.0"
"1.0","1.0","210.0","15.0","42.9049999999999","1.2220976983559453","1.0"
"1.0","1.0","210.0","20.0","41.91701593841216","1.2244932320864594","1.0"
"1.0","1.0","210.0","25.0","40.93201593841227","1.2267274622953772","1.0"
"1.0","1.0","210.0","30.0","39.9499999999989","1.2287924984706147","1.0"
"1.0","1.0","210.0","35.0","38.96701593841249","1.2308047803064872","1.0"
"1.0","1.0","210.0","40.0","37.9870159384126","1.2326374520321348","1.0"
"1.0","1.0","210.0","45.0","37.0120159384127","1.2342142919926817","1.0"
"1.0","1.0","210.0","50.0","36.03201593841281","1.2358630942793551","1.0"
"1.0","1.0","210.0","55.0","35.05999999999944","1.237139055619857","1.0"
"1.0","1.0","210.0","60.0","34.08999999999889","1.2382334813517197","1.0"
"1.0","1.0","210.0","65.0","33.119999999998996","1.2392138287458694","1.0"
"1.0","1.0","210.0","70.0","32.1549999999991","1.2398857848832832","1.0"
"1.0","1.0","210.0","75.0","31.189999999999866","1.2404290750367966","1.0"
"1.0","1.0","210.0","80.0","30.229999999999972","1.2406368795866676","1.0"
"1.0","1.0","210.0","85.0","29.26999999999942","1.2406999159704788","1.0"
"1.0","1.0","210.0","90.0","28.319999999999524","1.2401787498227146","1.0"
"1.0","1.0","220.0","10.0","43.967015938412594","1.277716928553134","1.0"
