Nser,Npar,Irradiance,Temperature,Vmpp,Impp,Label
1.0,1.0,490.0,65.0,34.5749999999995,2.895749983693052,1.0
1.0,1.0,490.0,70.0,33.63499999999894,2.8978723306247853,1.0
1.0,1.0,490.0,75.0,32.694999999999034,2.899725083485329,1.0
1.0,1.0,490.0,80.0,31.759999999999145,2.900848673791013,1.0
1.0,1.0,490.0,85.0,30.82499999999925,2.9016698153517595,1.0
1.0,1.0,490.0,90.0,29.897623064768,2.9014458569104526,1.0
1.0,1.0,500.0,10.0,45.08701593841246,2.904561706589716,1.0
1.0,1.0,500.0,15.0,44.12499999999977,2.910698989060556,1.0
1.0,1.0,500.0,20.0,43.164999999999864,2.9165452845310136,1.0
1.0,1.0,500.0,25.0,42.209999999999965,2.921882266777539,1.0
1.0,1.0,500.0,30.0,41.25201593841224,2.9272486758069642,1.0
1.0,1.0,500.0,35.0,40.294999999998865,2.9323703414628173,1.0
1.0,1.0,500.0,40.0,39.34201593841245,2.9370114786493526,1.0
1.0,1.0,500.0,45.0,38.39201593841255,2.941226974579536,1.0
1.0,1.0,500.0,50.0,37.442015938412645,2.94523103307545,1.0
1.0,1.0,500.0,55.0,36.492015938412756,2.9490210033246087,1.0
1.0,1.0,500.0,60.0,35.549999999999386,2.9519319193031532,1.0
1.0,1.0,500.0,65.0,34.604999999998824,2.9548425636510753,1.0
1.0,1.0,500.0,70.0,33.66499999999893,2.9570701038692273,1.0
1.0,1.0,500.0,75.0,32.724999999999696,2.9590262320513947,1.0
1.0,1.0,500.0,80.0,31.7899999999998,2.9602427760220684,1.0
1.0,1.0,500.0,85.0,30.859999999999246,2.9606753469529017,1.0
1.0,1.0,500.0,90.0,29.929999999999342,2.9607711045300684,1.0
1.0,1.0,510.0,10.0,45.10999999999966,2.9625604472226565,1.0
1.0,1.0,510.0,15.0,44.149999999999764,2.9687273899380457,1.0
1.0,1.0,510.0,20.0,43.18999999999987,2.9747320368525685,1.0
1.0,1.0,510.0,25.0,42.229999999999976,2.9805723009109983,1.0
1.0,1.0,510.0,30.0,41.274999999998755,2.9858849582085107,1.0
1.0,1.0,510.0,35.0,40.322015938412335,2.9908621379141684,1.0
1.0,1.0,510.0,40.0,39.367015938412436,2.995796788521785,1.0
1.0,1.0,510.0,45.0,38.41499999999908,3.0003080870740653,1.0
1.0,1.0,510.0,50.0,37.46999999999917,3.0040527018986856,1.0
1.0,1.0,510.0,55.0,36.52201593841276,3.0078063047911066,1.0
1.0,1.0,510.0,60.0,35.574999999998724,3.01125132052947,1.0
1.0,1.0,510.0,65.0,34.634999999998826,3.0138526827459375,1.0
1.0,1.0,510.0,70.0,33.694999999998934,3.0161841516636088,1.0
1.0,1.0,510.0,75.0,32.7549999999997,3.0182423948122667,1.0
1.0,1.0,510.0,80.0,31.8199999999998,3.019550484960026,1.0
1.0,1.0,510.0,85.0,30.889999999999237,3.020063653056333,1.0
1.0,1.0,510.0,90.0,29.959999999999344,3.020237707048607,1.0
1.0,1.0,520.0,10.0,45.12999999999965,3.0207046001545512,1.0
1.0,1.0,520.0,15.0,44.16999999999976,3.0270384181004304,1.0
1.0,1.0,520.0,20.0,43.21201593841268,3.0330675323472436,1.0
1.0,1.0,520.0,25.0,42.25499999999997,3.038854960229346,1.0
1.0,1.0,520.0,30.0,41.29701593841223,3.0445360585395247,1.0
1.0,1.0,520.0,35.0,40.347015938412326,3.0494378507032485,1.0
1.0,1.0,520.0,40.0,39.392015938412435,3.0545186737885057,1.0
1.0,1.0,520.0,45.0,38.442015938412545,3.059010316397884,1.0
1.0,1.0,520.0,50.0,37.49499999999917,3.0630441954876386,1.0
1.0,1.0,520.0,55.0,36.547015938412756,3.0669297695932047,1.0
1.0,1.0,520.0,60.0,35.60499999999872,3.0700729875190484,1.0
1.0,1.0,520.0,65.0,34.659999999998824,3.0732222175370723,1.0
1.0,1.0,520.0,70.0,33.71999999999893,3.075668961380627,1.0
1.0,1.0,520.0,75.0,32.78499999999903,3.0773720683855434,1.0
1.0,1.0,520.0,80.0,31.849999999999795,3.078770296958601,1.0
1.0,1.0,520.0,85.0,30.919999999999238,3.079362506027305,1.0
1.0,1.0,520.0,90.0,29.98999999999934,3.07961330615879,1.0
1.0,1.0,530.0,10.0,45.14999999999965,3.07880103540478,1.0
1.0,1.0,530.0,15.0,44.18999999999976,3.0853013070909894,1.0
1.0,1.0,530.0,20.0,43.2349999999992,3.091280000640705,1.0
1.0,1.0,530.0,25.0,42.27499999999997,3.0974414479652435,1.0
1.0,1.0,530.0,30.0,41.32201593841223,3.1029084302380783,1.0
1.0,1.0,530.0,35.0,40.36701593841233,3.1083347465092888,1.0
1.0,1.0,530.0,40.0,39.417015938412426,3.1131760095537317,1.0
1.0,1.0,530.0,45.0,38.467015938412544,3.1178045345673597,1.0
1.0,1.0,530.0,50.0,37.51999999999917,3.121969478577714,1.0
1.0,1.0,530.0,55.0,36.572015938412754,3.1259861813002168,1.0
1.0,1.0,530.0,60.0,35.62999999999872,3.1292499404487453,1.0
1.0,1.0,530.0,65.0,34.689999999998825,3.132071582196416,1.0
1.0,1.0,530.0,70.0,33.749999999998934,3.1346198471559967,1.0
1.0,1.0,530.0,75.0,32.81499999999903,3.1364137257545397,1.0
1.0,1.0,530.0,80.0,31.87999999999913,3.1379006852364557,1.0
1.0,1.0,530.0,85.0,30.949999999999232,3.138570377278516,1.0
1.0,1.0,530.0,90.0,30.019999999999328,3.1388963718356173,1.0
1.0,1.0,540.0,10.0,45.169999999999646,3.1368489266661914,1.0
1.0,1.0,540.0,15.0,44.20999999999975,3.143515237929853,1.0
1.0,1.0,540.0,20.0,43.25701593841268,3.1495056825165952,1.0
1.0,1.0,540.0,25.0,42.297015938412784,3.1558278167673532,1.0
1.0,1.0,540.0,30.0,41.342015938412224,3.1615989009027903,1.0
1.0,1.0,540.0,35.0,40.39201593841233,3.1667889714454738,1.0
1.0,1.0,540.0,40.0,39.442015938412425,3.171767652665258,1.0
1.0,1.0,540.0,45.0,38.492015938412536,3.1765322729891605,1.0
1.0,1.0,540.0,50.0,37.54499999999917,3.1808274172553563,1.0
1.0,1.0,540.0,55.0,36.59999999999928,3.1847147793591684,1.0
1.0,1.0,540.0,60.0,35.654999999998715,3.1883577193903307,1.0
1.0,1.0,540.0,65.0,34.714999999998824,3.191294115796236,1.0
1.0,1.0,540.0,70.0,33.77499999999893,3.1939554734050244,1.0
1.0,1.0,540.0,75.0,32.839999999999016,3.195852612712077,1.0
1.0,1.0,540.0,80.0,31.90999999999979,3.196940099651399,1.0
1.0,1.0,540.0,85.0,30.97999999999989,3.1976857153479714,1.0
1.0,1.0,540.0,90.0,30.04999999999933,3.198085351660937,1.0
1.0,1.0,550.0,10.0,45.18999999999965,3.1948474342830786,1.0
1.0,1.0,550.0,15.0,44.22999999999976,3.201679378675285,1.0
1.0,1.0,550.0,20.0,43.27499999999986,3.2079748228647915,1.0
1.0,1.0,550.0,25.0,42.32201593841277,3.2139312911138456,1.0
1.0,1.0,550.0,30.0,41.367015938412216,3.219849089161998,1.0
1.0,1.0,550.0,35.0,40.41201593841232,3.2255763396393644,1.0
1.0,1.0,550.0,40.0,39.462015938412435,3.2307020046318686,1.0
1.0,1.0,550.0,45.0,38.51201593841254,3.2356124041149563,1.0
1.0,1.0,550.0,50.0,37.567015938412645,3.239874277022557,1.0
1.0,1.0,550.0,55.0,36.62201593841273,3.2438933099651672,1.0
1.0,1.0,550.0,60.0,35.67999999999872,3.247395180032976,1.0
1.0,1.0,550.0,65.0,34.73999999999881,3.2504452921942715,1.0
1.0,1.0,550.0,70.0,33.80499999999892,3.252737607729292,1.0
1.0,1.0,550.0,75.0,32.869999999999024,3.2547228251580305,1.0
1.0,1.0,550.0,80.0,31.93499999999912,3.256397225675074,1.0
1.0,1.0,550.0,85.0,31.00499999999923,3.2572325341428088,1.0
1.0,1.0,550.0,90.0,30.079999999999327,3.2571786706316663,1.0
1.0,1.0,560.0,10.0,45.209999999999646,3.2527957050847585,1.0
1.0,1.0,560.0,15.0,44.24999999999975,3.2597928842667594,1.0
1.0,1.0,560.0,20.0,43.294999999999845,3.266245930033528,1.0
1.0,1.0,560.0,25.0,42.33999999999996,3.2725121121533163,1.0
1.0,1.0,560.0,30.0,41.38499999999875,3.278589059907402,1.0
1.0,1.0,560.0,35.0,40.437015938412316,3.2839049271435625,1.0
1.0,1.0,560.0,40.0,39.487015938412426,3.2891665298980963,1.0
1.0,1.0,560.0,45.0,38.53701593841253,3.2942115439587303,1.0
1.0,1.0,560.0,50.0,37.59201593841264,3.2985987901958085,1.0
1.0,1.0,560.0,55.0,36.64701593841274,3.3027417161162287,1.0
1.0,1.0,560.0,60.0,35.704999999999366,3.3063611611268304,1.0
1.0,1.0,560.0,65.0,34.76499999999881,3.3095239522636875,1.0
1.0,1.0,560.0,70.0,33.829999999998925,3.3119189550053103,1.0
1.0,1.0,560.0,75.0,32.894999999999015,3.3140049905976268,1.0
1.0,1.0,560.0,80.0,31.959999999999123,3.3157783507886736,1.0
1.0,1.0,560.0,85.0,31.03499999999923,3.3161677609078484,1.0
1.0,1.0,560.0,90.0,30.104999999999986,3.316725681058456,1.0
1.0,1.0,570.0,10.0,45.224999999999646,3.311059176143378,1.0
1.0,1.0,570.0,15.0,44.269999999999754,3.3178548963679613,1.0
1.0,1.0,570.0,20.0,43.31499999999985,3.3244650363885317,1.0
1.0,1.0,570.0,25.0,42.359999999999964,3.330887215896364,1.0
1.0,1.0,570.0,30.0,41.40499999999874,3.3371190675246734,1.0
1.0,1.0,570.0,35.0,40.45499999999951,3.342745643004141,1.0
1.0,1.0,570.0,40.0,39.50701593841243,3.347986299579578,1.0
1.0,1.0,570.0,45.0,38.55701593841253,3.353175767507679,1.0
1.0,1.0,570.0,50.0,37.61201593841263,3.3576991244344767,1.0
1.0,1.0,570.0,55.0,36.67201593841274,3.3615184472013633,1.0
1.0,1.0,570.0,60.0,35.729999999999364,3.3652544843164884,1.0
1.0,1.0,570.0,65.0,34.78999999999947,3.3685289201643087,1.0
1.0,1.0,570.0,70.0,33.854999999998924,3.3710254450751505,1.0
1.0,1.0,570.0,75.0,32.919999999999014,3.3732111381777785,1.0
1.0,1.0,570.0,80.0,31.984999999999122,3.375082301928975,1.0
1.0,1.0,570.0,85.0,31.059999999999217,3.3755499839190835,1.0
1.0,1.0,570.0,90.0,30.134999999999323,3.3756328728629974,1.0
1.0,1.0,580.0,10.0,45.24201593841246,3.369133358489952,1.0
1.0,1.0,580.0,15.0,44.284999999999755,3.3762458182863684,1.0
1.0,1.0,580.0,20.0,43.32999999999985,3.383021748564724,1.0
1.0,1.0,580.0,25.0,42.37999999999996,3.3892089500803055,1.0
1.0,1.0,580.0,30.0,41.42701593841222,3.3954299622103536,1.0
1.0,1.0,580.0,35.0,40.47499999999884,3.4013680496977936,1.0
1.0,1.0,580.0,40.0,39.524999999998954,3.4069246053978888,1.0
1.0,1.0,580.0,45.0,38.58201593841253,3.4116420759586537,1.0
1.0,1.0,580.0,50.0,37.63701593841263,3.4162890888405024,1.0
1.0,1.0,580.0,55.0,36.692015938412744,3.4206889569640806,1.0
1.0,1.0,580.0,60.0,35.749999999998714,3.4245531687729893,1.0
1.0,1.0,580.0,65.0,34.81499999999947,3.4274590031883503,1.0
1.0,1.0,580.0,70.0,33.874999999999574,3.4305623985349176,1.0
1.0,1.0,580.0,75.0,32.94499999999901,3.4323400776114883,1.0
1.0,1.0,580.0,80.0,32.009999999999124,3.4343078902794355,1.0
1.0,1.0,580.0,85.0,31.08499999999922,3.4348524240539637,1.0
1.0,1.0,580.0,90.0,30.159999999999318,3.435009817782681,1.0
1.0,1.0,590.0,10.0,45.26201593841245,3.4269366476067966,1.0
1.0,1.0,590.0,15.0,44.30201593841256,3.4344403847838083,1.0
1.0,1.0,590.0,20.0,43.349999999999845,3.4411412160163257,1.0
1.0,1.0,590.0,25.0,42.39499999999995,3.4478832436118187,1.0
1.0,1.0,590.0,30.0,41.44701593841221,3.4538484961684253,1.0
1.0,1.0,590.0,35.0,40.49701593841232,3.4597627736181016,1.0
1.0,1.0,590.0,40.0,39.54499999999961,3.465636105188626,1.0
1.0,1.0,590.0,45.0,38.59999999999905,3.470667903474092,1.0
1.0,1.0,590.0,50.0,37.657015938412634,3.4752681733937894,1.0
1.0,1.0,590.0,55.0,36.712015938412726,3.4798012689570017,1.0
1.0,1.0,590.0,60.0,35.774999999998705,3.483306095147946,1.0
1.0,1.0,590.0,65.0,34.83499999999881,3.486813921709468,1.0
1.0,1.0,590.0,70.0,33.89868101674319,3.4896600851150232,1.0
1.0,1.0,590.0,75.0,32.966172071262626,3.4917962596125265,1.0
1.0,1.0,590.0,80.0,32.03862327974739,3.493058773305399,1.0
1.0,1.0,590.0,85.0,31.111074488232155,3.4939531251327995,1.0
1.0,1.0,590.0,90.0,30.183525696716924,3.494474999249652,1.0
1.0,1.0,600.0,10.0,45.274999999999636,3.4852270157684715,1.0
1.0,1.0,600.0,15.0,44.32201593841256,3.4923538617600234,1.0
1.0,1.0,600.0,20.0,43.367015938412656,3.4994471552026103,1.0
1.0,1.0,600.0,25.0,42.41499999999995,3.5061027501341924,1.0
1.0,1.0,600.0,30.0,41.46201593841221,3.5126351964762317,1.0
1.0,1.0,600.0,35.0,40.51201593841232,3.5187050618662417,1.0
1.0,1.0,600.0,40.0,39.567015938412425,3.5241112021860985,1.0
1.0,1.0,600.0,45.0,38.619999999999706,3.5294577943158063,1.0
1.0,1.0,600.0,50.0,37.67499999999981,3.5343780213419462,1.0
1.0,1.0,600.0,55.0,36.73499999999992,3.538567159001436,1.0
1.0,1.0,600.0,60.0,35.79345983149624,3.5426306913045584,1.0
1.0,1.0,600.0,65.0,34.85599073205036,3.5460073392882885,1.0
1.0,1.0,600.0,70.0,33.923481786569795,3.5485668661441805,1.0
1.0,1.0,600.0,75.0,32.99097284108924,3.5507954945884586,1.0
1.0,1.0,600.0,80.0,32.058463895608675,3.552689305779752,1.0
1.0,1.0,600.0,85.0,31.130915104093447,3.5536793068910177,1.0
1.0,1.0,600.0,90.0,30.208326466543532,3.5537121160631346,1.0
1.0,1.0,610.0,10.0,45.28999999999964,3.543323454800753,1.0
1.0,1.0,610.0,15.0,44.334999999999745,3.550774750283736,1.0
1.0,1.0,610.0,20.0,43.38499999999919,3.557626493612417,1.0
1.0,1.0,610.0,25.0,42.42999999999929,3.564686605651061,1.0
1.0,1.0,610.0,30.0,41.47999999999939,3.5711223858680152,1.0
1.0,1.0,610.0,35.0,40.5299999999995,3.5773410189926,1.0
1.0,1.0,610.0,40.0,39.5849999999996,3.5828877082187884,1.0
1.0,1.0,610.0,45.0,38.63999999999971,3.5881892466314844,1.0
1.0,1.0,610.0,50.0,37.694999999999816,3.5932426350377376,1.0
1.0,1.0,610.0,55.0,36.754999999999924,3.5975559050612813,1.0
1.0,1.0,610.0,60.0,35.813300447357534,3.601760472532931,1.0
1.0,1.0,610.0,65.0,34.88079150187697,3.6047420925196505,1.0
1.0,1.0,610.0,70.0,33.943322402431086,3.607922379491502,1.0
1.0,1.0,610.0,75.0,33.01081345695053,3.610257349219293,1.0
1.0,1.0,610.0,80.0,32.08326466543529,3.6116977908443215,1.0
1.0,1.0,610.0,85.0,31.155715873920048,3.6127658760874266,1.0
1.0,1.0,610.0,90.0,30.233127236370134,3.612865168638754,1.0
1.0,1.0,620.0,10.0,45.30499999999898,3.6013780771555264,1.0
1.0,1.0,620.0,15.0,44.34999999999908,3.608994571091477,1.0
1.0,1.0,620.0,20.0,43.39999999999918,3.616004156923468,1.0
1.0,1.0,620.0,25.0,42.44999999999929,3.622800753106508,1.0
1.0,1.0,620.0,30.0,41.499999999999396,3.6293816627456335,1.0
1.0,1.0,620.0,35.0,40.5499999999995,3.6357442065434,1.0
1.0,1.0,620.0,40.0,39.6049999999996,3.6414260418073208,1.0
1.0,1.0,620.0,45.0,38.659999999999705,3.646861373596536,1.0
1.0,1.0,620.0,50.0,37.71499999999981,3.652047207575773,1.0
1.0,1.0,620.0,55.0,36.774999999999906,3.6564837809854596,1.0
1.0,1.0,620.0,60.0,35.83810121718414,3.6603224274969977,1.0
1.0,1.0,620.0,65.0,34.900632117738255,3.6639195392158914,1.0
1.0,1.0,620.0,70.0,33.96316301829238,3.66721487382223,1.0
1.0,1.0,620.0,75.0,33.03561422677713,3.669104418231952,1.0
1.0,1.0,620.0,80.0,32.10310528129658,3.6711910017897846,1.0
1.0,1.0,620.0,85.0,31.180516643746664,3.6717686182103497,1.0
1.0,1.0,620.0,90.0,30.257928006196753,3.6719329208520586,1.0
1.0,1.0,630.0,10.0,45.31999999999897,3.659390263026397,1.0
1.0,1.0,630.0,15.0,44.369999999999074,3.666758349362384,1.0
1.0,1.0,630.0,20.0,43.41499999999918,3.674338544621508,1.0
1.0,1.0,630.0,25.0,42.46499999999929,3.6812914089102287,1.0
1.0,1.0,630.0,30.0,41.51499999999939,3.6880274828940016,1.0
1.0,1.0,630.0,35.0,40.56499999999949,3.69454409034656,1.0
1.0,1.0,630.0,40.0,39.6199999999996,3.7003722120512053,1.0
1.0,1.0,630.0,45.0,38.674999999999706,3.7059526099143616,1.0
1.0,1.0,630.0,50.0,37.734999999999815,3.7107908444985567,1.0
1.0,1.0,630.0,55.0,36.7949999999999,3.715349895136578,1.0
1.0,1.0,630.0,60.0,35.8529816790801,3.7198356781665214,1.0
1.0,1.0,630.0,65.0,34.920472733599546,3.723033962595871,1.0
1.0,1.0,630.0,70.0,33.98796378811898,3.725899772882309,1.0
1.0,1.0,630.0,75.0,33.055454842638426,3.728429164931886,1.0
1.0,1.0,630.0,80.0,32.12790605112319,3.730042681590522,1.0
1.0,1.0,630.0,85.0,31.200357259607948,3.7312796694848567,1.0
1.0,1.0,630.0,90.0,30.277768622058037,3.7315255414808415,1.0
1.0,1.0,640.0,10.0,45.33499999999897,3.717359384195072,1.0
1.0,1.0,640.0,15.0,44.37999999999907,3.7253051660679066,1.0
1.0,1.0,640.0,20.0,43.42999999999918,3.732629038397277,1.0
1.0,1.0,640.0,25.0,42.479999999999286,3.7397377052425216,1.0
1.0,1.0,640.0,30.0,41.52999999999939,3.74662847599384,1.0
1.0,1.0,640.0,35.0,40.584999999999496,3.752836467535853,1.0
1.0,1.0,640.0,40.0,39.6399999999996,3.7587983924459314,1.0
1.0,1.0,640.0,45.0,38.6949999999997,3.7645112413133366,1.0
1.0,1.0,640.0,50.0,37.749999999999815,3.7699720285354,1.0
1.0,1.0,640.0,55.0,36.8099999999999,3.774666083389002,1.0
1.0,1.0,640.0,60.0,35.87282229494139,3.7787793367389058,1.0
1.0,1.0,640.0,65.0,34.94031334946082,3.782084475240488,1.0
1.0,1.0,640.0,70.0,34.007804403980266,3.7850553549167794,1.0
1.0,1.0,640.0,75.0,33.07529545849972,3.787688042324784,1.0
1.0,1.0,640.0,80.0,32.147746666984474,3.7893946183286102,1.0
1.0,1.0,640.0,85.0,31.225158029434567,3.790120687849477,1.0
1.0,1.0,640.0,90.0,30.302569391884646,3.790428772087667,1.0
1.0,1.0,650.0,10.0,45.34999999999897,3.775284803948967,1.0
1.0,1.0,650.0,15.0,44.39499999999907,3.783394686890417,1.0
1.0,1.0,650.0,20.0,43.44499999999917,3.790875011930517,1.0
1.0,1.0,650.0,25.0,42.49499999999928,3.798139020107152,1.0
1.0,1.0,650.0,30.0,41.54499999999939,3.8051840242340536,1.0
1.0,1.0,650.0,35.0,40.5999999999995,3.811538338405645,1.0
1.0,1.0,650.0,40.0,39.654999999999596,3.8176453615690513,1.0
1.0,1.0,650.0,45.0,38.7099999999997,3.8235020880759447,1.0
1.0,1.0,650.0,50.0,37.76999999999981,3.8285991229283036,1.0
1.0,1.0,650.0,55.0,36.829999999999906,3.833414103029861,1.0
1.0,1.0,650.0,60.0,35.89266291080268,3.8376591701654577,1.0
1.0,1.0,650.0,65.0,34.96015396532212,3.841070178905525,1.0
1.0,1.0,650.0,70.0,34.027645019841565,3.844145148095284,1.0
1.0,1.0,650.0,75.0,33.095136074361,3.8468801550766267,1.0
1.0,1.0,650.0,80.0,32.167587282845766,3.848678704595955,1.0
1.0,1.0,650.0,85.0,31.244998645295855,3.8494860478675132,1.0
1.0,1.0,650.0,90.0,30.322410007745933,3.849873188361696,1.0
1.0,1.0,660.0,10.0,45.35999999999897,3.8335884537832863,1.0
1.0,1.0,660.0,15.0,44.40999999999907,3.841439507225728,1.0
1.0,1.0,660.0,20.0,43.45999999999918,3.8490758308181703,1.0
1.0,1.0,660.0,25.0,42.50999999999928,3.856494723650958,1.0
1.0,1.0,660.0,30.0,41.55999999999938,3.86369350216348,1.0
1.0,1.0,660.0,35.0,40.6149999999995,3.8701935847102416,1.0
1.0,1.0,660.0,40.0,39.6699999999996,3.8764451514152536,1.0
1.0,1.0,660.0,45.0,38.729999999999706,3.8819439984944513,1.0
1.0,1.0,660.0,50.0,37.78499999999981,3.8876772253442455,1.0
1.0,1.0,660.0,55.0,36.8499999999999,3.8920977366180978,1.0
1.0,1.0,660.0,60.0,35.91250352666397,3.8964742677671467,1.0
1.0,1.0,660.0,65.0,34.97503442721809,3.9005434540775767,1.0
1.0,1.0,660.0,70.0,34.042525481737535,3.9037370141360097,1.0
1.0,1.0,660.0,75.0,33.114976690222285,3.906004597480469,1.0
1.0,1.0,660.0,80.0,32.187427898707064,3.907894035291479,1.0
1.0,1.0,660.0,85.0,31.264839261157142,3.9087814569529153,1.0
1.0,1.0,660.0,90.0,30.342250623607224,3.909246464311212,1.0
1.0,1.0,670.0,10.0,45.37499999999896,3.891431256322332,1.0
1.0,1.0,670.0,15.0,44.42499999999907,3.8994389795671,1.0
1.0,1.0,670.0,20.0,43.47499999999918,3.9072308525027455,1.0
1.0,1.0,670.0,25.0,42.52499999999928,3.914804178096748,1.0
1.0,1.0,670.0,30.0,41.574999999999385,3.922156276628284,1.0
1.0,1.0,670.0,35.0,40.6299999999995,3.9288015766523285,1.0
1.0,1.0,670.0,40.0,39.6849999999996,3.9351971354726087,1.0
1.0,1.0,670.0,45.0,38.744999999999706,3.940831611843575,1.0
1.0,1.0,670.0,50.0,37.804999999999794,3.946184526455543,1.0
1.0,1.0,670.0,55.0,36.8649999999999,3.9512525215860506,1.0
1.0,1.0,670.0,60.0,35.92738398855994,3.955770059338806,1.0
1.0,1.0,670.0,65.0,34.99487504307937,3.9594052816452727,1.0
1.0,1.0,670.0,70.0,34.06236609759882,3.962701085765064,1.0
1.0,1.0,670.0,75.0,33.134817306083576,3.9650604533953926,1.0
1.0,1.0,670.0,80.0,32.20726851456834,3.9670396951345737,1.0
1.0,1.0,670.0,85.0,31.284679877018426,3.9680059996023607,1.0
1.0,1.0,670.0,90.0,30.362091239468512,3.968547684453652,1.0
1.0,1.0,680.0,10.0,45.38499999999897,3.9496636114011583,1.0
1.0,1.0,680.0,15.0,44.43499999999907,3.9578380839625846,1.0
1.0,1.0,680.0,20.0,43.48499999999917,3.9657957071741916,1.0
1.0,1.0,680.0,25.0,42.53499999999928,3.9735337867125864,1.0
1.0,1.0,680.0,30.0,41.589999999999385,3.9805717067098336,1.0
1.0,1.0,680.0,35.0,40.64499999999949,3.987361676877824,1.0
1.0,1.0,680.0,40.0,39.6999999999996,3.993900679873631,1.0
1.0,1.0,680.0,45.0,38.759999999999685,3.9996701430128523,1.0
1.0,1.0,680.0,50.0,37.819999999999794,4.005156681221961,1.0
1.0,1.0,680.0,55.0,36.8799999999999,4.010356942147999,1.0
1.0,1.0,680.0,60.0,35.94722460442122,4.014461398508522,1.0
1.0,1.0,680.0,65.0,35.014715658940666,4.018199659372796,1.0
1.0,1.0,680.0,70.0,34.0822067134601,4.021596732963083,1.0
1.0,1.0,680.0,75.0,33.154657921944874,4.024046796187319,1.0
1.0,1.0,680.0,80.0,32.22710913042963,4.026114758611507,1.0
1.0,1.0,680.0,85.0,31.30452049287972,4.0271587503296695,1.0
1.0,1.0,680.0,90.0,30.386892009295124,4.027118466665807,1.0
1.0,1.0,690.0,10.0,45.39999999999896,4.0074215342826625,1.0
1.0,1.0,690.0,15.0,44.449999999999065,4.015751850848536,1.0
1.0,1.0,690.0,20.0,43.49999999999917,4.0238641914877,1.0
1.0,1.0,690.0,25.0,42.54999999999928,4.031755866210578,1.0
1.0,1.0,690.0,30.0,41.604999999999386,4.038939143663049,1.0
1.0,1.0,690.0,35.0,40.65999999999949,4.045873240418607,1.0
1.0,1.0,690.0,40.0,39.71499999999959,4.052555143341704,1.0
1.0,1.0,690.0,45.0,38.774999999999686,4.058458953264214,1.0
1.0,1.0,690.0,50.0,37.834999999999795,4.0640784759811055,1.0
1.0,1.0,690.0,55.0,36.8999999999999,4.068858979628748,1.0
1.0,1.0,690.0,60.0,35.962105066317186,4.073647679240033,1.0
1.0,1.0,690.0,65.0,35.02959612083663,4.077503626817944,1.0
1.0,1.0,690.0,70.0,34.097087175356066,4.081016791157383,1.0
1.0,1.0,690.0,75.0,33.16953838384084,4.083573555732788,1.0
1.0,1.0,690.0,80.0,32.24694974629092,4.085118289923376,1.0
1.0,1.0,690.0,85.0,31.324361108741,4.086238773619605,1.0
1.0,1.0,690.0,90.0,30.40177247119109,4.0869302466720825,1.0
1.0,1.0,700.0,10.0,45.40999999999896,4.0655806489237785,1.0
1.0,1.0,700.0,15.0,44.45999999999908,4.074076993944376,1.0
1.0,1.0,700.0,20.0,43.509999999999174,4.082354358102738,1.0
1.0,1.0,700.0,25.0,42.56499999999927,4.0899298345729385,1.0
1.0,1.0,700.0,30.0,41.619999999999386,4.097257930855299,1.0
1.0,1.0,700.0,35.0,40.67499999999949,4.104335614635668,1.0
1.0,1.0,700.0,40.0,39.72999999999959,4.111159877138377,1.0
1.0,1.0,700.0,45.0,38.789999999999694,4.1171973965924105,1.0
1.0,1.0,700.0,50.0,37.849999999999795,4.122949267443158,1.0
1.0,1.0,700.0,55.0,36.9149999999999,4.127853165623964,1.0
1.0,1.0,700.0,60.0,35.976985528213156,4.1327819172215,1.0
1.0,1.0,700.0,65.0,35.0444765827326,4.1367547827421465,1.0
1.0,1.0,700.0,70.0,34.116927791217364,4.139781698433999,1.0
1.0,1.0,700.0,75.0,33.18937899970212,4.142427107167014,1.0
1.0,1.0,700.0,80.0,32.261830208186886,4.144686669964804,1.0
1.0,1.0,700.0,85.0,31.33924157063697,4.14590121582439,1.0
1.0,1.0,700.0,90.0,30.42161308705238,4.146009708947322,1.0
1.0,1.0,710.0,10.0,45.41999999999896,4.123705419127616,1.0
1.0,1.0,710.0,15.0,44.469999999999075,4.132367459922963,1.0
1.0,1.0,710.0,20.0,43.52499999999917,4.140334024578501,1.0
1.0,1.0,710.0,25.0,42.57499999999928,4.1485424965428574,1.0
1.0,1.0,710.0,30.0,41.629999999999384,4.156026998444048,1.0
1.0,1.0,710.0,35.0,40.6849999999995,4.163259988251092,1.0
1.0,1.0,710.0,40.0,39.74499999999959,4.169714225010987,1.0
1.0,1.0,710.0,45.0,38.80499999999969,4.175884819676544,1.0
1.0,1.0,710.0,50.0,37.864999999999796,4.1817684051955295,1.0
1.0,1.0,710.0,55.0,36.92999999999989,4.186794969177656,1.0
1.0,1.0,710.0,60.0,35.99186599010913,4.191863473196793,1.0
1.0,1.0,710.0,65.0,35.064317198593876,4.195359007559877,1.0
1.0,1.0,710.0,70.0,34.13180825311333,4.199086072077836,1.0
1.0,1.0,710.0,75.0,33.20425946159809,4.20183636375166,1.0
1.0,1.0,710.0,80.0,32.28167082404818,4.203553588181567,1.0
1.0,1.0,710.0,85.0,31.35908218649826,4.204842372067211,1.0
1.0,1.0,710.0,90.0,30.44145370291367,4.205013355737538,1.0
1.0,1.0,720.0,10.0,45.43499999999896,4.181335254375274,1.0
1.0,1.0,720.0,15.0,44.48499999999907,4.1901519609038775,1.0
